noise_sd_pct,true_case_index,repeat_index,direction_index,feasibility_ratio_pct,optimality_ratio_pct,feasibility_success,optimality_success
5.0,28,2,2,0.0029766478393085235,0.7343259581318117,1,1
5.0,28,2,3,0.0006666697093982517,2.9090500786469566,1,1
5.0,28,2,4,0.0006666672861445958,3.093171041426683,1,1
5.0,28,2,5,0.0006666672855567157,2.9794806053562795,1,1
5.0,28,2,6,0.0006009528840172818,2.1560716641872624,1,1
5.0,28,2,7,0.0005853015643333253,2.6334822455157463,1,1
5.0,28,2,8,0.0014659597494544967,2.027335893592521,1,1
5.0,28,2,9,0.002976654813662135,1.1548523120939926,1,1
5.0,29,0,0,0.0005486852553317463,2.7931084094824215,1,1
5.0,29,0,1,0.0005486852794612006,3.2505031948302343,1,1
5.0,29,0,2,0.0008074049636765282,2.465799948586599,1,1
5.0,29,0,3,0.0021685771723430522,1.1334846922405097,1,1
5.0,29,0,4,0.0009071123656095786,2.183312865952691,1,1
5.0,29,0,5,0.001604265641018253,1.1379705170332333,1,1
5.0,29,0,6,0.0003373113977139736,1.7969783793356362,1,1
5.0,29,0,7,0.00033731140924740763,1.8044215649962152,1,1
5.0,29,0,8,0.0016042656182059484,1.2366696099754777,1,1
5.0,29,0,9,0.00019694101513311304,3.321482214518113,1,1
5.0,29,1,0,0.0005419528656519126,3.549656980110083,1,1
5.0,29,1,1,0.0016322680036322708,1.2231950678674388,1,1
5.0,29,1,2,0.0009715960269079869,1.5575067172395018,1,1
5.0,29,1,3,0.0005064546993890635,3.422527150427578,1,1
5.0,29,1,4,0.00034645259304430395,2.0263025259934406,1,1
5.0,29,1,5,0.0010087359449517806,1.734521650816492,1,1
5.0,29,1,6,0.00015252143647486572,3.558918854249961,1,1
5.0,29,1,7,0.00015252158234040916,3.579869342720611,1,1
5.0,29,1,8,0.0003464525928822716,2.278954224073443,1,1
5.0,29,1,9,0.0001525214351842116,3.581165422031791,1,1
5.0,29,2,0,0.00014062006791413508,3.9527089045925674,1,1
5.0,29,2,1,0.00031790587269598416,2.0282831946789948,1,1
5.0,29,2,2,0.000834308432816913,2.674531828521487,1,1
5.0,29,2,3,0.0003179058727633457,2.0161358244292398,1,1
5.0,29,2,4,0.001071752307531333,1.5139813184479318,1,1
5.0,29,2,5,0.00014062001149060875,3.9494274048145463,1,1
5.0,29,2,6,0.0008343084343006805,2.3513747966716942,1,1
5.0,29,2,7,0.0013431893678798107,1.3408940316777285,1,1
5.0,29,2,8,0.0008343084339974498,2.66216454983318,1,1
5.0,29,2,9,0.0013431893677822845,1.5416122725572954,1,1
5.0,30,0,0,0.7548568977410618,0.0007949327758159732,1,1
5.0,30,0,1,0.0006982400839802046,2.5498394179793857,1,1
5.0,30,0,2,0.0006914490271549517,3.3753762949967423,1,1
5.0,30,0,3,0.0006965942132680155,3.184278701790016,1,1
5.0,30,0,4,0.5450947610227372,2.5233069387101694,1,1
5.0,30,0,5,0.0006982392833371022,2.597958805400673,1,1
5.0,30,0,6,0.0006965838105162876,3.359017623444669,1,1
5.0,30,0,7,0.3223893352128725,1.2564361089095268,1,1
5.0,30,0,8,0.0005678691865836803,3.022042035554463,1,1
5.0,30,0,9,0.0005678775102200805,3.0027676767327423,1,1
5.0,30,1,0,0.0013034344465459764,1.5378328703835713,1,1
5.0,30,1,1,0.0014288027953469206,1.3475636194190592,1,1
5.0,30,1,2,0.0013034347729078831,1.7725197099146532,1,1
5.0,30,1,3,0.0006097187180820753,3.47173773286303,1,1
5.0,30,1,4,0.0014681414652245395,1.5924947743484545,1,1
5.0,30,1,5,0.0010319600620080792,1.7695576560040651,1,1
5.0,30,1,6,0.0006097183948023928,3.473605918928905,1,1
5.0,30,1,7,0.0010319597064678044,1.7762805699491018,1,1
5.0,30,1,8,0.0011947913623047474,1.330878403290588,1,1
5.0,30,1,9,0.0006136388701895958,3.3393429556510896,1,1
5.0,30,2,0,0.0004127308170989433,4.177571974448371,1,1
5.0,30,2,1,0.00042295125130563225,4.139638563524265,1,1
5.0,30,2,2,0.0008370355489231786,3.9270616785606687,1,1
5.0,30,2,3,0.0008370544916535927,4.280164494599701,1,1
5.0,30,2,4,0.0013933470404202926,1.698435636429817,1,1
5.0,30,2,5,0.01056585052823172,0.2919124590012889,1,1
5.0,30,2,6,0.0008370544431010053,3.9217746421119317,1,1
5.0,30,2,7,0.0004229686948989886,4.111985590523723,1,1
5.0,30,2,8,0.01056585124029125,0.3780422979509845,1,1
5.0,30,2,9,0.010565862301646562,0.5942811861744645,1,1
5.0,31,0,0,0.00028230684318645985,2.989326199543261,1,1
5.0,31,0,1,0.000189968788375035,3.0336587043690226,1,1
5.0,31,0,2,0.0014327883102566768,1.4122343378513227,1,1
5.0,31,0,3,0.0004225317137507275,3.2059974654041534,1,1
5.0,31,0,4,0.00018996877625043732,3.1538357129820573,1,1
5.0,31,0,5,0.0004858721884658827,3.1766302019648314,1,1
5.0,31,0,6,0.00028230684568136957,2.8196098636121842,1,1
5.0,31,0,7,0.0001758778485681374,3.765939721976746,1,1
5.0,31,0,8,0.00036583803872391253,1.8017432311595476,1,1
5.0,31,0,9,0.001039964117350615,1.6301946235081324,1,1
5.0,31,1,0,0.001096732034931746,1.86943422930761,1,1
5.0,31,1,1,0.0006890510923696812,2.3707116330452664,1,1
5.0,31,1,2,0.0010965994607858836,2.2736816544965066,1,1
5.0,31,1,3,0.0003137423836075728,2.0358895461524207,1,1
5.0,31,1,4,0.0003159538279278568,1.9627976151208117,1,1
5.0,31,1,5,0.0008026802606159872,2.261283041277986,1,1
5.0,31,1,6,0.0008026817134017001,2.2603768412898733,1,1
5.0,31,1,7,0.0008026817134059534,2.278854178200957,1,1
5.0,31,1,8,0.000689051085431482,2.3746958370130176,1,1
5.0,31,1,9,0.0010965994607858836,1.9179954379232602,1,1
5.0,31,2,0,0.00036437745045117493,4.140645996976419,1,1
5.0,31,2,1,0.0002720908141320026,3.3060209323038485,1,1
5.0,31,2,2,0.0010275973819812998,1.0502940929388633,1,1
5.0,31,2,3,0.0010275973825785742,1.2455809815242171,1,1
5.0,31,2,4,0.0010275973825189975,0.6654669459782566,1,1
5.0,31,2,5,0.0027781540722175784,0.9693159116428762,1,1
5.0,31,2,6,0.00035174658001784295,4.205508635804441,1,1
5.0,31,2,7,0.002778154072123504,0.9369566620164791,1,1
5.0,31,2,8,0.00027209071147571467,3.20125006543898,1,1
5.0,31,2,9,0.0014593063558685838,1.227584408677692,1,1
5.0,32,0,0,0.0007450800824118598,2.422979723400137,1,1
5.0,32,0,1,0.000745075979473798,2.428284381113243,1,1
5.0,32,0,2,0.0008501704772341846,2.0497838803558146,1,1
5.0,32,0,3,0.0007974550886960691,2.472681848201641,1,1
5.0,32,0,4,0.0008924365072771244,2.3608951595777317,1,1
5.0,32,0,5,0.00033031948872150855,1.7956672879520075,1,1
5.0,32,0,6,0.0007974548843918126,2.1384461129479293,1,1
5.0,32,0,7,0.0003971103407885996,1.848541650737897,1,1
5.0,32,0,8,0.000606598804877659,2.8768698937472847,1,1
5.0,32,0,9,0.0008408659292521237,2.5428798020037915,1,1
5.0,32,1,0,0.00032198163031100716,1.9166188269513673,1,1
5.0,32,1,1,0.0004926419135659581,3.581586193481259,1,1
5.0,32,1,2,0.0003219816430091749,1.920018732605248,1,1
5.0,32,1,3,0.0013030186816164017,1.583164679361544,1,1
5.0,32,1,4,0.0004926418536024511,3.602089707859002,1,1
5.0,32,1,5,0.0013030187206631624,1.3788511016886766,1,1
5.0,32,1,6,0.0007651405059165673,2.8803537951185043,1,1
5.0,32,1,7,0.001297530460551047,1.3381585058017342,1,1
5.0,32,1,8,0.0013030186801288694,1.4885475229324434,1,1
5.0,32,1,9,0.000492641854405275,3.281021662011533,1,1
5.0,32,2,0,0.001209340043680975,2.576357486642249,1,1
5.0,32,2,1,0.0008426423335273098,2.1828580255988825,1,1
5.0,32,2,2,0.0012093400575726874,2.953321546817293,1,1
5.0,32,2,3,0.23595963715995477,0.3229604980561526,1,1
5.0,32,2,4,0.41709131203533417,1.250593012380807,1,1
5.0,32,2,5,0.0007567028200638811,3.0569342246511524,1,1
5.0,32,2,6,0.0012093399579541314,2.561500092765729,1,1
5.0,32,2,7,0.41709131203558436,1.4538952044014803,1,1
5.0,32,2,8,0.0008426425568405989,2.2464898758359766,1,1
5.0,32,2,9,0.2359596350642638,0.6292760352715169,1,1
5.0,33,0,0,0.0003997982231817989,3.933679456420021,1,1
5.0,33,0,1,0.00039979828502938517,3.8532355890623844,1,1
5.0,33,0,2,0.00039979828686314645,3.797281550052119,1,1
5.0,33,0,3,0.0007714720962374178,3.3384517095055153,1,1
5.0,33,0,4,0.0008894909966549869,2.9160830114200462,1,1
5.0,33,0,5,0.0007714721221787627,3.193121583551524,1,1
5.0,33,0,6,0.0003998024617806343,3.7514807559537817,1,1
5.0,33,0,7,0.0007714776861339913,3.1148554570429057,1,1
5.0,33,0,8,0.24558768238511997,1.5013083516402574,1,1
5.0,33,0,9,0.24558768238532744,1.047482688585585,1,1
5.0,33,1,0,0.0010814115141058456,2.5666504209311523,1,1
5.0,33,1,1,0.0024458978891804383,0.7483840658359014,1,1
5.0,33,1,2,0.00012499543380710296,4.4628557702383524,1,1
5.0,33,1,3,0.0010814114393882244,1.7849362784299605,1,1
5.0,33,1,4,0.0001249954317065232,4.4422622422100835,1,1
5.0,33,1,5,0.0022941378694617104,0.8431348678236226,1,1
5.0,33,1,6,0.00012499543360849875,4.490922249455161,1,1
5.0,33,1,7,0.0024458979168275716,0.6956500197648702,1,1
5.0,33,1,8,0.0010814114399129604,3.3178797848551502,1,1
5.0,33,1,9,0.0005210253300963224,2.898665451626848,1,1
5.0,33,2,0,0.0002948276214447986,1.9539670673024299,1,1
5.0,33,2,1,0.00032436549728210033,1.9144409477351774,1,1
5.0,33,2,2,0.0008148775738380117,1.9781905150603,1,1
5.0,33,2,3,0.0002948276208836822,1.9900994648708419,1,1
5.0,33,2,4,0.00032436549683206693,1.9096607045914469,1,1
5.0,33,2,5,0.0003373411221042681,2.886559519003319,1,1
5.0,33,2,6,0.0006796316684865951,2.7241001753391787,1,1
5.0,33,2,7,0.0003243654909172703,1.9637843114926525,1,1
5.0,33,2,8,0.0009772319042389522,1.6225265154681558,1,1
5.0,33,2,9,0.0005860760325487128,2.884107097087845,1,1
5.0,34,0,0,0.0003244782593912305,1.9996080281108406,1,1
5.0,34,0,1,0.0009478919174990576,2.5922674058459805,1,1
5.0,34,0,2,0.0005661970888184893,2.7719023167811567,1,1
5.0,34,0,3,0.0009799679705976446,2.0973174535338046,1,1
5.0,34,0,4,0.00032671191537890856,1.8639576722568159,1,1
5.0,34,0,5,0.0004380372328938818,1.8986138517195752,1,1
5.0,34,0,6,0.0006412603592198127,2.825416759799842,1,1
5.0,34,0,7,0.0011076820158536105,1.7705881048103118,1,1
5.0,34,0,8,0.0006040323128978985,2.680342560046051,1,1
5.0,34,0,9,0.0007349226064494033,2.0329297749554507,1,1
5.0,34,1,0,0.0008081268446260257,2.3341927417235473,1,1
5.0,34,1,1,0.0012212599540060204,1.4241321087022027,1,1
5.0,34,1,2,0.0003109376738986987,1.9891858372039704,1,1
5.0,34,1,3,0.0003847213716485089,1.8358928967295212,1,1
5.0,34,1,4,0.0008080856777841674,2.2786997621818625,1,1
5.0,34,1,5,0.0007361201228959109,2.3138952871566385,1,1
5.0,34,1,6,0.0005742031347907533,2.5845029790793896,1,1
5.0,34,1,7,0.0003847213647750975,2.220879762624014,1,1
5.0,34,1,8,0.000569542323934177,2.3464986691412846,1,1
5.0,34,1,9,0.0005785499045672563,2.70300476445176,1,1
5.0,34,2,0,0.0008776920693558814,2.21259922860494,1,1
5.0,34,2,1,0.000264466554765095,2.8376348589479528,1,1
5.0,34,2,2,0.0008466536777465585,1.9119301272455635,1,1
5.0,34,2,3,0.0010780431711957974,1.725019153939276,1,1
5.0,34,2,4,0.000745223306539359,2.398688405863515,1,1
5.0,34,2,5,0.0007452417637335638,2.3452943514159186,1,1
5.0,34,2,6,0.0009017977590518068,1.9997272054069986,1,1
5.0,34,2,7,0.0006917115877406584,2.5802450726779624,1,1
5.0,34,2,8,0.0010780431720915176,2.031129877594894,1,1
5.0,34,2,9,0.0010780431721340961,1.6594232341431785,1,1
5.0,35,0,0,0.0005908441480070701,2.6941398626993487,1,1
5.0,35,0,1,0.00034031588760612065,2.3432098148364213,1,1
5.0,35,0,2,0.0006193152061479731,3.1109772874086126,1,1
5.0,35,0,3,0.0005908410790281043,2.9140500870935546,1,1
5.0,35,0,4,0.0005319231464875357,2.4832952530881,1,1
5.0,35,0,5,0.00123660465877641,1.824017820046649,1,1
5.0,35,0,6,0.0005908444358793438,2.9499256222695935,1,1
5.0,35,0,7,0.00034031588807555233,1.9288293045014955,1,1
5.0,35,0,8,0.0012366048252213995,1.5094336924531315,1,1
5.0,35,0,9,0.0009019163031263656,1.8925993821495797,1,1
5.0,35,1,0,0.0021400833864181745,1.426890286932431,1,1
5.0,35,1,1,0.0019712477107683346,2.814063266584833,1,1
5.0,35,1,2,0.002140066949406234,1.3859809770789961,1,1
5.0,35,1,3,0.0006772295722541486,2.6257590945650304,1,1
5.0,35,1,4,0.0011749182845127578,1.6343727290778518,1,1
5.0,35,1,5,0.0004333740054563639,3.4620270187150104,1,1
5.0,35,1,6,0.00043332728242617815,3.861560405450652,1,1
5.0,35,1,7,0.00044245468769318533,3.591610353748395,1,1
5.0,35,1,8,0.002140067235971532,1.4393841072690203,1,1
5.0,35,1,9,0.0032593596790245656,0.588559793583057,1,1
5.0,35,2,0,0.0005728768847568003,3.0150147915368226,1,1
5.0,35,2,1,0.0012696070778981346,1.5250750801425639,1,1
5.0,35,2,2,0.0005728769695743922,2.962441116804931,1,1
5.0,35,2,3,0.00057287794162237,2.974109208782429,1,1
5.0,35,2,4,0.0012215019397273394,2.048106034092756,1,1
5.0,35,2,5,0.0006839261938429363,2.7021257886041856,1,1
5.0,35,2,6,0.0012696070699506332,1.5367180776777933,1,1
5.0,35,2,7,0.0005028098105294879,1.6541908028141015,1,1
5.0,35,2,8,0.0012696070754950471,1.7156262567935356,1,1
5.0,35,2,9,0.0002254923778354341,3.2603815250838886,1,1
5.0,36,0,0,0.00020048928479558586,3.147187696281432,1,1
5.0,36,0,1,0.0005905888746673722,2.632121100876712,1,1
5.0,36,0,2,0.0008766139577789277,2.4478221276556904,1,1
5.0,36,0,3,0.0008463168825630077,1.938511229378452,1,1
5.0,36,0,4,0.0008765864909835195,2.4585798293062204,1,1
5.0,36,0,5,0.0001775309039969497,3.0826594691640863,1,1
5.0,36,0,6,0.0006403425181365289,2.3331834927516346,1,1
5.0,36,0,7,0.0005241970743661548,2.1526116660958534,1,1
5.0,36,0,8,0.0013311894556099781,1.354419139783717,1,1
5.0,36,0,9,0.0001556619407396666,3.491816705590505,1,1
5.0,36,1,0,0.0005191704255936526,3.1403704705650024,1,1
5.0,36,1,1,0.000954708322887661,1.7076226427087629,1,1
5.0,36,1,2,0.00030879042419423646,2.290240014870181,1,1
5.0,36,1,3,0.0006496652153855449,2.2526877734017363,1,1
5.0,36,1,4,0.00040527461428059857,1.7867535973105901,1,1
5.0,36,1,5,0.0004052744357499963,1.6220225861374684,1,1
5.0,36,1,6,0.0008285602663552859,2.186864746295523,1,1
5.0,36,1,7,0.0008399673417058372,1.9618358203451913,1,1
5.0,36,1,8,0.00040527447629545946,1.6947129189483126,1,1
5.0,36,1,9,0.00030879050021510857,2.145779866181493,1,1
5.0,36,2,0,0.00023415411403163698,2.5386999394642116,1,1
5.0,36,2,1,0.0007642430477801521,2.4385954648189725,1,1
5.0,36,2,2,0.0006581838207467631,2.6409297908117857,1,1
5.0,36,2,3,0.0005442896183360889,2.5494846977577184,1,1
5.0,36,2,4,0.0005442896228987625,2.546623867364735,1,1
5.0,36,2,5,0.001267235038429433,1.5716295736268666,1,1
5.0,36,2,6,0.0007642465308610489,2.325340646234407,1,1
5.0,36,2,7,0.0006965761111139368,2.3398174957145392,1,1
5.0,36,2,8,0.00023415411230525026,2.590269164708308,1,1
5.0,36,2,9,0.00023415357702094586,2.553017669332262,1,1
5.0,37,0,0,0.0011449451255261215,2.432580067361607,1,1
5.0,37,0,1,0.0003897137393954974,3.268637673418136,1,1
5.0,37,0,2,0.0008093756755864826,3.2759424641125836,1,1
5.0,37,0,3,0.0008093777733548363,3.010604986094945,1,1
5.0,37,0,4,0.000654438710305081,3.093580354904659,1,1
5.0,37,0,5,0.0008093757155946706,3.1401124554505513,1,1
5.0,37,0,6,0.0009006392549321487,2.2144143714729827,1,1
5.0,37,0,7,0.0015055450975309495,1.067129900429407,1,1
5.0,37,0,8,0.0008093756710585506,3.278185444569058,1,1
5.0,37,0,9,0.0008937454355718777,1.851046348299617,1,1
5.0,37,1,0,0.001524068227844734,1.1176622441178987,1,1
5.0,37,1,1,0.0006757955416773297,3.769871826409895,1,1
5.0,37,1,2,0.00021057180918964086,3.7409633021177155,1,1
5.0,37,1,3,0.0006757910539417912,2.5576626145587436,1,1
5.0,37,1,4,0.0008180053238347505,0.8267349889781089,1,1
5.0,37,1,5,0.0002105717959178034,3.523457768228941,1,1
5.0,37,1,6,0.0007624473164463505,0.8222847593254078,1,1
5.0,37,1,7,0.0006757910442266131,2.8735576452508558,1,1
5.0,37,1,8,0.0008180053352239299,1.3334190319790729,1,1
5.0,37,1,9,0.000581736301915661,3.565227610085685,1,1
5.0,37,2,0,0.0009542734537028567,1.024142047320333,1,1
5.0,37,2,1,0.0005033730230117066,3.44058018163021,1,1
5.0,37,2,2,0.0009431033295011704,1.4555912800687374,1,1
5.0,37,2,3,0.0026123669938424372,0.7098092634379969,1,1
5.0,37,2,4,0.000503371141927462,3.00436897439029,1,1
5.0,37,2,5,0.0011551139167423514,1.3569598889921128,1,1
5.0,37,2,6,0.0005033729573171552,3.0177554603314323,1,1
5.0,37,2,7,0.0005033728317568677,2.9203623979551763,1,1
5.0,37,2,8,0.0009431033306645894,1.0054710515949206,1,1
5.0,37,2,9,0.0009431026690323225,1.4766800230424149,1,1
5.0,38,0,0,0.007595376972305802,0.3047166385405416,1,1
5.0,38,0,1,0.00032764105352966696,4.757906936316933,1,1
5.0,38,0,2,9.494389426134513e-05,5.333391301293954,1,1
5.0,38,0,3,0.007595376980969054,0.5962532157739143,1,1
5.0,38,0,4,0.0005004270370728188,4.516393521185176,1,1
5.0,38,0,5,0.0005004270399410872,3.855331296222008,1,1
5.0,38,0,6,9.49439423901102e-05,5.3447145277320525,1,1
5.0,38,0,7,0.0003658021963540242,4.437189314921146,1,1
5.0,38,0,8,0.0003658114215312707,4.305798953996035,1,1
5.0,38,0,9,0.007595369672082533,1.0164797180071083,1,1
5.0,38,1,0,0.0009930925455942407,1.8389700592253082,1,1
5.0,38,1,1,0.0006441604880654032,3.183199835005237,1,1
5.0,38,1,2,0.0009757035822215325,1.8062231676346745,1,1
5.0,38,1,3,0.000199098091646777,2.7765275196670314,1,1
5.0,38,1,4,0.0009756823497199321,1.814753592043828,1,1
5.0,38,1,5,0.000993092534352031,1.7711085616825057,1,1
5.0,38,1,6,0.00019909809500532404,2.8072622772022218,1,1
5.0,38,1,7,0.0006085910706507527,2.751138655094139,1,1
5.0,38,1,8,0.0009756824314065231,2.017163287602295,1,1
5.0,38,1,9,0.0006441831583375485,3.0377995585951476,1,1
5.0,38,2,0,0.0007886553122111034,3.075159495081613,1,1
5.0,38,2,1,0.00030182979796119776,1.918491985020293,1,1
5.0,38,2,2,0.0010465846468084977,2.108988555570396,1,1
5.0,38,2,3,0.0005521185283255102,3.1121105677105185,1,1
5.0,38,2,4,0.0012708039420127896,2.558130305199503,1,1
5.0,38,2,5,0.0007886526583497662,3.203798693485296,1,1
5.0,38,2,6,0.0012707975424642557,2.4288729978910184,1,1
5.0,38,2,7,0.000552118389443149,3.104375300457624,1,1
5.0,38,2,8,0.000846022519075479,2.0369977205275576,1,1
5.0,38,2,9,0.0008460217102367361,1.9581195694429387,1,1
5.0,39,0,0,0.0008957020337904244,2.2310332528806587,1,1
5.0,39,0,1,0.0008957019089013899,2.4412605760014774,1,1
5.0,39,0,2,0.00042590659040592005,3.375587044983528,1,1
5.0,39,0,3,0.000798673176783594,0.8258376994312872,1,1
5.0,39,0,4,0.0009750533182233486,3.3249151247327795,1,1
5.0,39,0,5,0.0008957018768907197,2.74855806903235,1,1
5.0,39,0,6,0.0009750540216929186,2.9038048224676603,1,1
5.0,39,0,7,0.0009750533239088135,3.2897133063891046,1,1
5.0,39,0,8,0.00017016151394719556,3.6915542785684567,1,1
5.0,39,0,9,0.0008957019557344317,2.860301631164208,1,1
5.0,39,1,0,0.00018039368470951477,3.3681299038046224,1,1
5.0,39,1,1,0.0004388961354293646,3.466916181956079,1,1
5.0,39,1,2,0.000619488141411282,3.01456741665507,1,1
5.0,39,1,3,0.0014127232995177002,1.5474311255581963,1,1
5.0,39,1,4,0.0004388984239974266,3.244271240720748,1,1
5.0,39,1,5,0.0014127163064365266,1.6912734530211038,1,1
5.0,39,1,6,0.0014541342700968268,1.3787165052002532,1,1
5.0,39,1,7,0.0014541342627020603,1.6609917454900525,1,1
5.0,39,1,8,0.001642685278128015,1.5041106203065715,1,1
5.0,39,1,9,0.0007521632053032296,2.3111451971703247,1,1
5.0,39,2,0,0.0011531707870797215,2.053371120021982,1,1
5.0,39,2,1,0.0011531703584021717,2.038966810569507,1,1
5.0,39,2,2,0.0022176997930418636,1.060598520328022,1,1
5.0,39,2,3,0.0007577996060046144,4.747357963897017,1,1
5.0,39,2,4,0.00166522989685579,1.505347162914402,1,1
5.0,39,2,5,0.0016254745855427783,1.5097467930682629,1,1
5.0,39,2,6,0.0016254744334110098,1.5187222835513485,1,1
5.0,39,2,7,0.0004940165571094283,3.509562922130225,1,1
5.0,39,2,8,0.0011531703268616064,2.034268747482959,1,1
5.0,39,2,9,0.0016652204226755552,1.1773387493043537,1,1
5.0,40,0,0,0.00037612894372466806,6.5127437237219326,1,1
5.0,40,0,1,0.6258208232641321,0.24113214023326712,1,1
5.0,40,0,2,0.009284471690665682,1.5023418164368343,1,1
5.0,40,0,3,0.6679021517412798,2.934231283973256e-06,1,1
5.0,40,0,4,0.0003691067752941923,6.697058587956625,1,1
5.0,40,0,5,0.6258208232644333,0.16349605610589135,1,1
5.0,40,0,6,0.00021145697290176385,6.2523137748702124,1,1
5.0,40,0,7,0.36539463905209074,0.15297537593767288,1,1
5.0,40,0,8,0.000458764516910165,4.151596765715751,1,1
5.0,40,0,9,0.6258208232645199,0.07747508257995418,1,1
5.0,40,1,0,0.0011012880643853531,1.6091120305449493,1,1
5.0,40,1,1,0.0006589830159053182,2.606380367424375,1,1
5.0,40,1,2,0.0003346586003951918,1.9133730323176514,1,1
5.0,40,1,3,0.0010842150285482082,1.7507470764246753,1,1
5.0,40,1,4,0.0010039153373295362,1.7183475894154292,1,1
5.0,40,1,5,0.0007042454218576554,2.6561197898610343,1,1
5.0,40,1,6,0.0006034101399480493,2.657500028991084,1,1
5.0,40,1,7,0.00033465864368067836,1.9261276551655941,1,1
5.0,40,1,8,0.0006589822431723374,2.3977124979957094,1,1
5.0,40,1,9,0.0010039153362311013,1.8192032663014528,1,1
5.0,40,2,0,0.00029401851947773893,2.4694673068885558,1,1
5.0,40,2,1,0.00021273735606357647,2.9127347690551124,1,1
5.0,40,2,2,0.0006469034114634034,2.844676571293999,1,1
5.0,40,2,3,0.00029401852017849414,2.142233312829588,1,1
5.0,40,2,4,0.0006469022342088681,2.852498181926206,1,1
5.0,40,2,5,0.001017324735527525,1.8176741942082175,1,1
5.0,40,2,6,0.0012079776412124833,1.5960176418668846,1,1
5.0,40,2,7,0.00029401852044611817,2.6305580591190783,1,1
5.0,40,2,8,0.0006025376847848777,2.643139527524626,1,1
5.0,40,2,9,0.00034887791007286314,1.79815656402818,1,1
5.0,41,0,0,0.00034844211621667216,4.513369078259516,1,1
5.0,41,0,1,0.0001945168675202249,3.157475985049576,1,1
5.0,41,0,2,0.00300706456542204,0.6137064720702382,1,1
5.0,41,0,3,0.0025461411008433597,1.8587749265773508,1,1
5.0,41,0,4,0.0006414973636839301,5.0360594039032796,1,1
5.0,41,0,5,0.0012507969607509393,3.019505518517409,1,1
5.0,41,0,6,0.0012507969584014665,2.993085630946331,1,1
5.0,41,0,7,0.0017638802448745848,1.0480826414754392,1,1
5.0,41,0,8,0.00019302669109781093,5.1356649210094645,1,1
5.0,41,0,9,0.0025461411009277423,1.2517648582239136,1,1
5.0,41,1,0,0.0011326713899703139,1.5737217084600943,1,1
5.0,41,1,1,0.0009783451332462318,2.367000526444519,1,1
5.0,41,1,2,0.0015681627349611825,1.2288875105520867,1,1
5.0,41,1,3,0.0006549670691585477,2.6191455304072937,1,1
5.0,41,1,4,0.0016303670897369798,1.1097053141939723,1,1
5.0,41,1,5,0.0015681627275337254,1.1353723607380144,1,1
5.0,41,1,6,0.0009783450308335077,2.1085061711950357,1,1
5.0,41,1,7,0.00031300198432011406,1.8697413838605417,1,1
5.0,41,1,8,0.0006549671787306159,3.064341676454875,1,1
5.0,41,1,9,0.0010540373846348028,1.5477851330510408,1,1
5.0,41,2,0,0.0005109793441196317,3.752065741216742,1,1
5.0,41,2,1,0.0005109793517569473,3.6293689642813,1,1
5.0,41,2,2,0.00046543452019786723,3.2840139366723817,1,1
5.0,41,2,3,0.0018355666205122267,1.882539745723832,1,1
5.0,41,2,4,0.0013404162342319195,1.9157267926129449,1,1
5.0,41,2,5,0.0002960305244818931,3.6867163040393045,1,1
5.0,41,2,6,0.0008169785515636069,3.726717972771166,1,1
5.0,41,2,7,0.0005975925811042048,3.2155247908573834,1,1
5.0,41,2,8,0.0008169781705023764,3.7312113769829063,1,1
5.0,41,2,9,0.0005109792978207549,3.770432755849065,1,1
5.0,42,0,0,0.0006146769530079445,1.5839969187983791,1,1
5.0,42,0,1,0.0011686376010591661,1.9269463423432134,1,1
5.0,42,0,2,0.0004180226323011494,3.6956513962846866,1,1
5.0,42,0,3,0.0050613007923257375,0.8185754576986624,1,1
5.0,42,0,4,0.00061467695201739,1.9227858061967382,1,1
5.0,42,0,5,0.0004813480870180555,3.6812470870079452,1,1
5.0,42,0,6,0.0013441979062700274,1.9118842061888657,1,1
5.0,42,0,7,0.0004813466961774695,3.0197849369037932,1,1
5.0,42,0,8,0.00017117209910826053,3.2000275851809312,1,1
5.0,42,0,9,0.0004156595049142409,2.941249596279991,1,1
5.0,42,1,0,0.0012391575786575256,1.658245042934096,1,1
5.0,42,1,1,0.0004315897056992944,3.293814159028895,1,1
5.0,42,1,2,0.001646571075498216,1.440596132391478,1,1
5.0,42,1,3,0.000767398608778343,2.9058630863000667,1,1
5.0,42,1,4,0.00017869730840936905,3.069054085937042,1,1
5.0,42,1,5,0.0007318881341787945,3.464353095110919,1,1
5.0,42,1,6,0.0016465708385545869,1.3455863276153648,1,1
5.0,42,1,7,0.0007318800635591333,2.588587659073455,1,1
5.0,42,1,8,0.0007318795336274593,3.2095821897280095,1,1
5.0,42,1,9,0.0007673932101943072,2.8713681274973895,1,1
5.0,42,2,0,0.0005526431804377176,2.380758522235921,1,1
5.0,42,2,1,0.0018547340216063459,1.9821213505403297,1,1
5.0,42,2,2,0.00018038512253321665,3.537173611572138,1,1
5.0,42,2,3,0.0018547340218669993,2.0351134697936755,1,1
5.0,42,2,4,0.00404916097672499,0.5180458615161412,1,1
5.0,42,2,5,0.001532665094285215,1.0702984256030195,1,1
5.0,42,2,6,0.00018038450422705078,4.6336069332004985,1,1
5.0,42,2,7,0.0004914088080885525,3.4454621395367964,1,1
5.0,42,2,8,0.0013267957445593152,2.3265470097483516,1,1
5.0,42,2,9,0.0004914090568573386,3.3571601899286874,1,1
